42.907326076047674,-78.72661848513688
42.907113079297304,-78.72847032752703
42.9067498683555,-78.73164374111023
42.9063898614692,-78.7347880370597
42.90602371775028,-78.73797418036699
42.90569676838046,-78.74083208313192
42.90534158088492,-78.74389572496077
42.90497381293409,-78.74712366982328
42.90468965350018,-78.74954020825732
42.90433243464009,-78.75265861718442
42.904077713836045,-78.75490175065482
42.90369481789669,-78.75814493036766
42.90332933087638,-78.76121741783321
42.9029419227442,-78.764447260251
42.902572965895,-78.76761988877647
42.90221533714531,-78.77080945894633
42.90201182860701,-78.77264405534993
42.90185796261186,-78.77398590232903
42.90174907348379,-78.77497409564295
42.9014969856599,-78.77719784976755
42.901133408689326,-78.7803413832945
42.900995911676716,-78.7815449435788
42.90077120594203,-78.78351423364073
42.90067764735743,-78.78432513673219
42.900623598446494,-78.78480460392699
42.90040118958506,-78.78670285561395
42.900039047257785,-78.78986583565717
42.89967085675159,-78.79306735145012
42.89930366914637,-78.79623325186331
42.89893892689332,-78.79939608007817
42.898658751289126,-78.80180576409387
42.898604013439304,-78.80223335415748
42.898551640029396,-78.80258981381009
42.89845096037358,-78.80318308770686
42.89835395340276,-78.80366318269044
42.89822949193638,-78.8041835915562
42.89811579914362,-78.80459138123406
42.89797774087821,-78.8050170185057
42.8977990855899,-78.80551804113097
42.89765732001291,-78.80591429936995
42.897469783524265,-78.80639529802488
42.89727791427836,-78.8068630457425
42.8969595960892,-78.8076210739791
42.89654429348864,-78.80857395492602
42.895188894194085,-78.81171758865406
42.893840532071984,-78.81485821341553
42.89253660756024,-78.81788156488216
42.89155699649103,-78.82016710691892
42.89093197641529,-78.82162114837867
42.89045212538545,-78.82272915842142
42.890023985325534,-78.82371214663227
42.889109004535435,-78.82586020125586
42.885646360904204,-78.83391941161777
42.88523298622858,-78.83488614379658
42.884978950315414,-78.83546972202801
