42.81451816591605,-73.94261205031019
42.81490402955492,-73.94233593180176
42.81508300073399,-73.94222291676908
42.81538799633631,-73.94201686925638
42.815543018828095,-73.94192395423896
42.8157150159321,-73.9418358867579
42.815922482444805,-73.9417466023145
42.81623347642207,-73.94163426772516
42.816298973110506,-73.94161786049334
42.81670701023612,-73.94150191207932
42.81686101875155,-73.94147469824013
42.81700619147361,-73.94145607525935
42.81710500006842,-73.94143885471438
42.817298907293015,-73.94142196898794
42.81750198188549,-73.94141287780064
42.81780168094268,-73.94142305562897
42.81808788185643,-73.94145376974137
42.81827001153601,-73.94147794130967
42.81843897566825,-73.94150992178463
42.81875003597399,-73.94158987696767
42.81898198486814,-73.94166494359388
42.8192559967825,-73.9417799060266
42.819641326943916,-73.94196453305226
42.82045594618214,-73.94245231590409
42.82135703222613,-73.943029897456
42.82318570964356,-73.94417952099892
42.8241802983976,-73.94481000182253
42.82468097350504,-73.94512091038615
42.825309095708654,-73.94552239051515
42.82582999387557,-73.9458488708911
42.825998954907895,-73.94595892010597
42.82730302050105,-73.94677285488095
42.82771200897374,-73.9470339662871
42.82914358737194,-73.94793680852094
42.82984104438124,-73.9483878217501
42.8306845358913,-73.94891418454691
42.83107696280172,-73.94916691758138
42.83145902392864,-73.94944809251436
42.831792858580656,-73.94973388043962
42.832045092518634,-73.94995938718077
42.83224711801908,-73.95015992913719
42.83244434054203,-73.95036703839963
42.83264897321071,-73.95059665902076
42.83283304114917,-73.95081292537702
42.833012919099765,-73.9510437016988
42.83327116854871,-73.95140517509313
42.83343199148175,-73.95164985828346
42.83359302600967,-73.95190787591889
42.83394396836863,-73.95251886536937
42.834389963019724,-73.95329294991159
42.83459395530176,-73.95366991659651
42.834811959325954,-73.95405288968792
42.83534119444223,-73.95499934293635
42.8370969669947,-73.95814396111682
42.838470432116885,-73.96058972527321
42.839556995796244,-73.9625348957714
42.83995507074739,-73.96324555738852
42.84072279288624,-73.96462173868652
42.84178201917138,-73.9664989774124
42.84350897681437,-73.96959895590332
42.844225959055926,-73.9708789693078
42.84470095590561,-73.97181791949697
42.84503302176131,-73.97252489811953
42.845547998244186,-73.97368594126777
42.84619397022026,-73.97518689094139
42.84661649848935,-73.97617364243659
42.84750398792654,-73.97825295951768
42.847784024960035,-73.97897689367521
42.84785900364612,-73.97916486406169
42.84792604005114,-73.97935088514784
42.84807403810612,-73.97977997515241
42.84827898030024,-73.98041496044212
42.84848076613315,-73.98110042445768
42.84864502401567,-73.98169790237286
42.84893795905176,-73.9827508718942
42.84908496856035,-73.98327288439904
42.84927203717692,-73.98395591536789
42.85063298434061,-73.98888792589955
42.8523350289052,-73.99506191963432
42.85238198853568,-73.99523091702726
42.85291299238688,-73.9971579672301
42.854230002851615,-74.00192896726642
42.854591004101984,-74.00321897242351
42.855824150230994,-74.00769401945507
42.85597641660306,-74.00822267461065
42.85612832236626,-74.00869956282963
42.856270998722145,-74.00912996635304
42.856402961164896,-74.00948795942796
42.85649303371417,-74.00970892226472
42.856578011758636,-74.00992396948142
42.85676799660629,-74.01036892360601
42.8570290448305,-74.01091972544943
42.857215735126196,-74.0112860336706
42.857416620960784,-74.01164869040085
42.857599960850735,-74.0119609543164
42.85777998167924,-74.01225393322179
42.85786897302435,-74.0123919324951
42.8581190051705,-74.01276287150715
42.858400036873,-74.01314690671866
42.85870399581176,-74.01352690823269
42.85887795917798,-74.01373394206755
42.85907999262271,-74.01395889127546
42.85924198973585,-74.01413588356249
42.859587038767124,-74.01448794472336
42.85978003459032,-74.01467791169236
42.86004895471357,-74.01491098440235
42.8603769740717,-74.0151889005783
42.86074103556796,-74.01545890239991
42.861314002542635,-74.01585289563023
42.862442023297795,-74.01650592190917
42.86379503334949,-74.01726888141104
42.864381978112675,-74.01764493825755
42.864710959059,-74.01786778494638
42.865027545014826,-74.0181154364189
42.86538757898167,-74.01842067316828
42.865680476140824,-74.0186783764761
42.865987037578016,-74.0189859354777
42.86618997777247,-74.01919181532915
42.866379964452754,-74.01939937061297
42.86660998461274,-74.01967595111992
42.866825340048344,-74.01993317824929
42.86704210946938,-74.02020838080063
42.86727601208849,-74.02052848817766
42.867514790620596,-74.0208712915228
42.86781668552808,-74.02133944111839
42.868458028780275,-74.02236098086016
42.869012000888006,-74.02321227831958
42.86939695522636,-74.02381197410658
42.86977493233113,-74.0243858326295
42.87068491201302,-74.02576106909908
42.87117717463716,-74.0264854577075
42.87144704670141,-74.02684397766672
42.871818061392915,-74.02732089481063
42.872566776559864,-74.0282355851798
42.87349341120385,-74.02932895656818
42.874450966584234,-74.03046999391029
42.87530496512406,-74.0314849825957
42.87626802809607,-74.03260898099462
42.87729902900354,-74.03383492786219
42.877449986058565,-74.03401990951672
42.877788970181264,-74.0344289690283
42.877974041275856,-74.03465493007582
42.87821297088706,-74.03494592788056
42.87848002593158,-74.03529391617985
42.87870301479521,-74.03558492218346
42.87900596845227,-74.03601488533178
42.87930799421449,-74.03647388683939
42.87953403440812,-74.03683893365574
42.87985500217675,-74.03737699435263
42.8801099897406,-74.03783294380177
42.88035495684852,-74.03829688931735
42.88059402160361,-74.03876595052002
42.88081996608037,-74.03925995364808
42.88103004156993,-74.03970890014762
42.881214017899495,-74.04011698866351
42.882080380835035,-74.04205984438426
42.88219695788393,-74.04233490435323
42.88224098625408,-74.04243096037604
42.88251196006823,-74.04303499092698
42.88379953939013,-74.04591788543952
42.88430599925602,-74.04706496342507
42.88492609372448,-74.04845045181628
42.88521754380138,-74.04911667376575
42.885567348545315,-74.04992454803185
42.885757143655326,-74.0503980004806
42.88593003674165,-74.05084244720034
42.88613504677214,-74.0514354376322
42.886374505038155,-74.0521542833513
42.88659025920583,-74.05289296853145
42.88678679654485,-74.05360611337568
42.88730287372978,-74.05551316172998
42.88760901704394,-74.05665596534826
42.88875498549456,-74.06090199361464
42.88923099837146,-74.06264897241904
42.889503033560565,-74.06365997667481
42.88952802654796,-74.06374299823982
42.88970299877259,-74.06431594547527
42.89005203690966,-74.06536290962752
42.89031039348362,-74.06604678862305
42.890714094495166,-74.06705167691382
42.892262986997586,-74.07086096376453
42.89252899396735,-74.07150399199338
42.89330153652174,-74.07342540794664
42.893770140045014,-74.07456892097865
42.8943349880101,-74.07597899132233
42.89482520174169,-74.0771812543445
42.89536096135025,-74.07852799453947
42.89620096168022,-74.08061099147332
42.89685904227226,-74.08217999425344
42.89714899686804,-74.08281896684898
42.89737203450462,-74.08325488152943
42.89749099212118,-74.083490979721
42.89759701037593,-74.08369689476451
42.897688955033416,-74.08386590662363
